agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,11889,8918,215,194,10630,8918,75,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3080,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11810,8918,201,194,10492,8918,3133,0,1000,False,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
100,warehouse-10-20-10-2-1.map,planner,1,11841,8918,204,194,10401,8918,9,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,100,False,
100,warehouse-10-20-10-2-1.map,planner,1,12709,8918,293,194,10776,8918,29,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,100,False,opti
100,warehouse-10-20-10-2-1.map,planner,1,11569,8918,196,194,10269,8918,3084,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,100,True,
100,warehouse-10-20-10-2-1.map,planner,1,11907,8918,195,194,10549,8918,3177,0,1000,True,warehouse-10-20-10-2-1-random-16.scen,100,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,0,False,warehouse-10-20-10-2-1-random-16.scen,140,False,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3156,0,0,False,warehouse-10-20-10-2-1-random-16.scen,140,False,opti
140,warehouse-10-20-10-2-1.map,planner,1,16266,11786,194,194,14259,11786,3034,0,0,False,warehouse-10-20-10-2-1-random-16.scen,140,True,
140,warehouse-10-20-10-2-1.map,planner,0,0,11786,0,194,0,11786,3144,0,0,False,warehouse-10-20-10-2-1-random-16.scen,140,True,opti
140,warehouse-10-20-10-2-1.map,planner,1,16300,11786,196,194,14334,11786,12,0,0,True,warehouse-10-20-10-2-1-random-16.scen,140,False,
