agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
180,random-32-32-20.map,planner,1,7454,3915,89,54,6169,3915,1141,0,64,True,random-32-32-20-random-4.scen,180,False,opti
180,random-32-32-20.map,planner,1,6613,3915,55,54,5722,3915,10132,0,64,True,random-32-32-20-random-4.scen,180,True,opti
260,random-32-32-20.map,planner,1,12449,5592,79,56,10637,5592,6,0,0,False,random-32-32-20-random-4.scen,260,False,
260,random-32-32-20.map,planner,1,12230,5592,74,56,10533,5592,10137,0,0,False,random-32-32-20-random-4.scen,260,True,
260,random-32-32-20.map,planner,1,12534,5592,76,56,10747,5592,6,0,0,True,random-32-32-20-random-4.scen,260,False,opti
260,random-32-32-20.map,planner,1,12292,5592,85,56,10568,5592,10294,0,0,True,random-32-32-20-random-4.scen,260,True,opti
260,random-32-32-20.map,planner,1,13208,5592,86,56,10953,5592,107,0,4,True,random-32-32-20-random-4.scen,260,False,opti
260,random-32-32-20.map,planner,1,12138,5592,100,56,10467,5592,10256,0,4,True,random-32-32-20-random-4.scen,260,True,opti
260,random-32-32-20.map,planner,1,12775,5592,101,56,10762,5592,330,0,16,True,random-32-32-20-random-4.scen,260,False,opti
260,random-32-32-20.map,planner,1,12669,5592,84,56,10596,5592,10075,0,16,True,random-32-32-20-random-4.scen,260,True,opti
260,random-32-32-20.map,planner,1,12754,5592,98,56,10832,5592,2969,0,64,True,random-32-32-20-random-4.scen,260,False,opti
260,random-32-32-20.map,planner,1,12022,5592,70,56,10328,5592,10028,0,64,True,random-32-32-20-random-4.scen,260,True,opti
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,0,False,random-32-32-20-random-1.scen,20,False,
20,random-32-32-20.map,planner,1,463,405,49,48,423,405,10653,0,0,False,random-32-32-20-random-1.scen,20,True,
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,0,True,random-32-32-20-random-1.scen,20,False,opti
20,random-32-32-20.map,planner,1,463,405,49,48,423,405,10653,0,0,True,random-32-32-20-random-1.scen,20,True,opti
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,4,True,random-32-32-20-random-1.scen,20,False,opti
20,random-32-32-20.map,planner,1,475,405,49,48,421,405,10644,0,4,True,random-32-32-20-random-1.scen,20,True,opti
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,16,True,random-32-32-20-random-1.scen,20,False,opti
20,random-32-32-20.map,planner,1,475,405,49,48,421,405,10640,0,16,True,random-32-32-20-random-1.scen,20,True,opti
20,random-32-32-20.map,planner,1,479,405,48,48,437,405,0,0,64,True,random-32-32-20-random-1.scen,20,False,opti
20,random-32-32-20.map,planner,1,475,405,49,48,421,405,10632,0,64,True,random-32-32-20-random-1.scen,20,True,opti
100,random-32-32-20.map,planner,1,3174,2253,48,48,2902,2253,1,0,0,False,random-32-32-20-random-1.scen,100,False,
100,random-32-32-20.map,planner,1,3084,2253,48,48,2872,2253,10363,0,0,False,random-32-32-20-random-1.scen,100,True,
100,random-32-32-20.map,planner,1,3221,2253,51,48,2957,2253,1,0,0,True,random-32-32-20-random-1.scen,100,False,opti
100,random-32-32-20.map,planner,1,3221,2253,51,48,2957,2253,10478,0,0,True,random-32-32-20-random-1.scen,100,True,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,2,0,4,True,random-32-32-20-random-1.scen,100,False,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,10954,0,4,True,random-32-32-20-random-1.scen,100,True,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,2,0,16,True,random-32-32-20-random-1.scen,100,False,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,10965,0,16,True,random-32-32-20-random-1.scen,100,True,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,2,0,64,True,random-32-32-20-random-1.scen,100,False,opti
100,random-32-32-20.map,planner,1,3147,2253,54,48,2828,2253,10906,0,64,True,random-32-32-20-random-1.scen,100,True,opti
180,random-32-32-20.map,planner,1,6811,3988,67,48,6102,3988,3,0,0,False,random-32-32-20-random-1.scen,180,False,
180,random-32-32-20.map,planner,1,6809,3988,66,48,6100,3988,10144,0,0,False,random-32-32-20-random-1.scen,180,True,
180,random-32-32-20.map,planner,1,6931,3988,66,48,6206,3988,3,0,0,True,random-32-32-20-random-1.scen,180,False,opti
180,random-32-32-20.map,planner,1,6904,3988,56,48,6132,3988,10801,0,0,True,random-32-32-20-random-1.scen,180,True,opti
180,random-32-32-20.map,planner,1,7185,3988,88,48,6195,3988,22,0,4,True,random-32-32-20-random-1.scen,180,False,opti
180,random-32-32-20.map,planner,1,6915,3988,79,48,6067,3988,10442,0,4,True,random-32-32-20-random-1.scen,180,True,opti
180,random-32-32-20.map,planner,1,6878,3988,69,48,6110,3988,90,0,16,True,random-32-32-20-random-1.scen,180,False,opti
180,random-32-32-20.map,planner,1,6808,3988,62,48,6032,3988,10548,0,16,True,random-32-32-20-random-1.scen,180,True,opti
180,random-32-32-20.map,planner,1,7539,3988,89,48,6415,3988,310,0,64,True,random-32-32-20-random-1.scen,180,False,opti
180,random-32-32-20.map,planner,1,6908,3988,72,48,5951,3988,10373,0,64,True,random-32-32-20-random-1.scen,180,True,opti
260,random-32-32-20.map,planner,1,12218,5766,68,53,10425,5766,5,0,0,False,random-32-32-20-random-1.scen,260,False,
260,random-32-32-20.map,planner,1,12214,5766,66,53,10421,5766,10676,0,0,False,random-32-32-20-random-1.scen,260,True,
260,random-32-32-20.map,planner,1,12465,5766,96,53,10718,5766,81,0,0,True,random-32-32-20-random-1.scen,260,False,opti
260,random-32-32-20.map,planner,1,12465,5766,96,53,10718,5766,10564,0,0,True,random-32-32-20-random-1.scen,260,True,opti
260,random-32-32-20.map,planner,1,13920,5766,118,53,11354,5766,86,0,4,True,random-32-32-20-random-1.scen,260,False,opti
260,random-32-32-20.map,planner,1,13165,5766,126,53,10815,5766,10167,0,4,True,random-32-32-20-random-1.scen,260,True,opti
260,random-32-32-20.map,planner,1,14423,5766,113,53,11806,5766,412,0,16,True,random-32-32-20-random-1.scen,260,False,opti
260,random-32-32-20.map,planner,1,12525,5766,102,53,10695,5766,10138,0,16,True,random-32-32-20-random-1.scen,260,True,opti
260,random-32-32-20.map,planner,1,14969,5766,155,53,11825,5766,1461,0,64,True,random-32-32-20-random-1.scen,260,False,opti
260,random-32-32-20.map,planner,1,13118,5766,101,53,11038,5766,10052,0,64,True,random-32-32-20-random-1.scen,260,True,opti
20,random-32-32-20.map,planner,1,505,481,39,39,505,481,0,0,0,False,random-32-32-20-random-6.scen,20,False,
20,random-32-32-20.map,planner,1,491,481,41,39,491,481,10839,0,0,False,random-32-32-20-random-6.scen,20,True,
20,random-32-32-20.map,planner,1,505,481,39,39,505,481,0,0,0,True,random-32-32-20-random-6.scen,20,False,opti
20,random-32-32-20.map,planner,1,491,481,41,39,491,481,10826,0,0,True,random-32-32-20-random-6.scen,20,True,opti
20,random-32-32-20.map,planner,1,505,481,39,39,505,481,0,0,4,True,random-32-32-20-random-6.scen,20,False,opti
20,random-32-32-20.map,planner,1,491,481,41,39,491,481,10834,0,4,True,random-32-32-20-random-6.scen,20,True,opti
20,random-32-32-20.map,planner,1,505,481,39,39,505,481,0,0,16,True,random-32-32-20-random-6.scen,20,False,opti
20,random-32-32-20.map,planner,1,491,481,41,39,491,481,10840,0,16,True,random-32-32-20-random-6.scen,20,True,opti
20,random-32-32-20.map,planner,1,505,481,39,39,505,481,0,0,64,True,random-32-32-20-random-6.scen,20,False,opti
20,random-32-32-20.map,planner,1,491,481,41,39,491,481,10838,0,64,True,random-32-32-20-random-6.scen,20,True,opti
100,random-32-32-20.map,planner,1,3302,2283,53,53,2929,2283,1,0,0,False,random-32-32-20-random-6.scen,100,False,
100,random-32-32-20.map,planner,1,3268,2283,54,53,2926,2283,11195,0,0,False,random-32-32-20-random-6.scen,100,True,
100,random-32-32-20.map,planner,1,3349,2283,62,53,2957,2283,2,0,0,True,random-32-32-20-random-6.scen,100,False,opti
100,random-32-32-20.map,planner,1,3208,2283,53,53,2845,2283,10262,0,0,True,random-32-32-20-random-6.scen,100,True,opti
100,random-32-32-20.map,planner,1,3301,2283,66,53,2905,2283,4,0,4,True,random-32-32-20-random-6.scen,100,False,opti
100,random-32-32-20.map,planner,1,3098,2283,61,53,2814,2283,10363,0,4,True,random-32-32-20-random-6.scen,100,True,opti
100,random-32-32-20.map,planner,1,3365,2283,72,53,2945,2283,6,0,16,True,random-32-32-20-random-6.scen,100,False,opti
100,random-32-32-20.map,planner,1,3158,2283,59,53,2836,2283,10339,0,16,True,random-32-32-20-random-6.scen,100,True,opti
100,random-32-32-20.map,planner,1,3365,2283,72,53,2945,2283,5,0,64,True,random-32-32-20-random-6.scen,100,False,opti
