agents,map_file,solver,solved,soc,soc_lb,makespan,makespan_lb,sum_of_loss,sum_of_loss_lb,comp_time,seed,Opti_Deadline,Bool_Opti,Scenario_File,N,opti_objective,functype
860,den520d.map,planner,1,194985,147382,425,425,158030,147382,10006,0,256,True,den520d-random-13.scen,860,True,opti
980,den520d.map,planner,1,228963,168291,427,425,183572,168291,10058,0,0,False,den520d-random-13.scen,980,True,
980,den520d.map,planner,1,228601,168291,425,425,183581,168291,10056,0,0,True,den520d-random-13.scen,980,True,opti
980,den520d.map,planner,1,227458,168291,425,425,182507,168291,10053,0,1,True,den520d-random-13.scen,980,True,opti
980,den520d.map,planner,1,225406,168291,425,425,182402,168291,10030,0,4,True,den520d-random-13.scen,980,True,opti
980,den520d.map,planner,1,229334,168291,427,425,182741,168291,10030,0,16,True,den520d-random-13.scen,980,True,opti
980,den520d.map,planner,1,226482,168291,425,425,182147,168291,10068,0,64,True,den520d-random-13.scen,980,True,opti
980,den520d.map,planner,1,227168,168291,425,425,182498,168291,10043,0,256,True,den520d-random-13.scen,980,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,8,0,0,False,den520d-random-12.scen,20,True,
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,9,0,0,True,den520d-random-12.scen,20,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,10,0,1,True,den520d-random-12.scen,20,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,9,0,4,True,den520d-random-12.scen,20,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,8,0,16,True,den520d-random-12.scen,20,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,9,0,64,True,den520d-random-12.scen,20,True,opti
20,den520d.map,planner,1,3614,3614,433,433,3614,3614,8,0,256,True,den520d-random-12.scen,20,True,opti
140,den520d.map,planner,1,26344,24506,433,433,24909,24506,10541,0,0,False,den520d-random-12.scen,140,True,
140,den520d.map,planner,1,26344,24506,433,433,24909,24506,10541,0,0,True,den520d-random-12.scen,140,True,opti
140,den520d.map,planner,1,26477,24506,433,433,24881,24506,10936,0,1,True,den520d-random-12.scen,140,True,opti
140,den520d.map,planner,1,26477,24506,433,433,24881,24506,10952,0,4,True,den520d-random-12.scen,140,True,opti
140,den520d.map,planner,1,26477,24506,433,433,24881,24506,10865,0,16,True,den520d-random-12.scen,140,True,opti
140,den520d.map,planner,1,26477,24506,433,433,24881,24506,10899,0,64,True,den520d-random-12.scen,140,True,opti
140,den520d.map,planner,1,26477,24506,433,433,24881,24506,10859,0,256,True,den520d-random-12.scen,140,True,opti
260,den520d.map,planner,1,51637,44265,435,433,45450,44265,10533,0,0,False,den520d-random-12.scen,260,True,
260,den520d.map,planner,1,50815,44265,433,433,45403,44265,10262,0,0,True,den520d-random-12.scen,260,True,opti
260,den520d.map,planner,1,50840,44265,433,433,45340,44265,10439,0,1,True,den520d-random-12.scen,260,True,opti
260,den520d.map,planner,1,50840,44265,433,433,45340,44265,10430,0,4,True,den520d-random-12.scen,260,True,opti
260,den520d.map,planner,1,50840,44265,433,433,45340,44265,10434,0,16,True,den520d-random-12.scen,260,True,opti
260,den520d.map,planner,1,50840,44265,433,433,45340,44265,10432,0,64,True,den520d-random-12.scen,260,True,opti
260,den520d.map,planner,1,50840,44265,433,433,45340,44265,10425,0,256,True,den520d-random-12.scen,260,True,opti
380,den520d.map,planner,1,78087,64691,435,433,67047,64691,10190,0,0,False,den520d-random-12.scen,380,True,
380,den520d.map,planner,1,77652,64691,435,433,67057,64691,10184,0,0,True,den520d-random-12.scen,380,True,opti
380,den520d.map,planner,1,76897,64691,433,433,66875,64691,10226,0,1,True,den520d-random-12.scen,380,True,opti
380,den520d.map,planner,1,77705,64691,437,433,66914,64691,10304,0,4,True,den520d-random-12.scen,380,True,opti
380,den520d.map,planner,1,77705,64691,437,433,66914,64691,10356,0,16,True,den520d-random-12.scen,380,True,opti
380,den520d.map,planner,1,77705,64691,437,433,66914,64691,10339,0,64,True,den520d-random-12.scen,380,True,opti
380,den520d.map,planner,1,77705,64691,437,433,66914,64691,10314,0,256,True,den520d-random-12.scen,380,True,opti
500,den520d.map,planner,1,104847,84501,433,433,88480,84501,10186,0,0,False,den520d-random-12.scen,500,True,
500,den520d.map,planner,1,104847,84501,433,433,88480,84501,10256,0,0,True,den520d-random-12.scen,500,True,opti
500,den520d.map,planner,1,104194,84501,437,433,88259,84501,10034,0,1,True,den520d-random-12.scen,500,True,opti
500,den520d.map,planner,1,103882,84501,441,433,88230,84501,10059,0,4,True,den520d-random-12.scen,500,True,opti
500,den520d.map,planner,1,102952,84501,435,433,88162,84501,10232,0,16,True,den520d-random-12.scen,500,True,opti
500,den520d.map,planner,1,104231,84501,435,433,88138,84501,10124,0,64,True,den520d-random-12.scen,500,True,opti
500,den520d.map,planner,1,104123,84501,433,433,88168,84501,10077,0,256,True,den520d-random-12.scen,500,True,opti
620,den520d.map,planner,1,134290,106886,435,433,112781,106886,10145,0,0,False,den520d-random-12.scen,620,True,
620,den520d.map,planner,1,134290,106886,435,433,112781,106886,10177,0,0,True,den520d-random-12.scen,620,True,opti
620,den520d.map,planner,1,134779,106886,433,433,112809,106886,10133,0,1,True,den520d-random-12.scen,620,True,opti
620,den520d.map,planner,1,133437,106886,433,433,112442,106886,10132,0,4,True,den520d-random-12.scen,620,True,opti
620,den520d.map,planner,1,134979,106886,435,433,112520,106886,10166,0,16,True,den520d-random-12.scen,620,True,opti
620,den520d.map,planner,1,134675,106886,438,433,112534,106886,10089,0,64,True,den520d-random-12.scen,620,True,opti
620,den520d.map,planner,1,133894,106886,437,433,112266,106886,10031,0,256,True,den520d-random-12.scen,620,True,opti
740,den520d.map,planner,1,162799,127835,433,433,136323,127835,10154,0,0,False,den520d-random-12.scen,740,True,
740,den520d.map,planner,1,164150,127835,433,433,136547,127835,10033,0,0,True,den520d-random-12.scen,740,True,opti
740,den520d.map,planner,1,162985,127835,438,433,136010,127835,10056,0,1,True,den520d-random-12.scen,740,True,opti
740,den520d.map,planner,1,163669,127835,437,433,135893,127835,10048,0,4,True,den520d-random-12.scen,740,True,opti
740,den520d.map,planner,1,162990,127835,433,433,136090,127835,10141,0,16,True,den520d-random-12.scen,740,True,opti
740,den520d.map,planner,1,162558,127835,435,433,135565,127835,10046,0,64,True,den520d-random-12.scen,740,True,opti
740,den520d.map,planner,1,163610,127835,434,433,136533,127835,10020,0,256,True,den520d-random-12.scen,740,True,opti
860,den520d.map,planner,1,194682,147745,433,433,159387,147745,10068,0,0,False,den520d-random-12.scen,860,True,
860,den520d.map,planner,1,195246,147745,435,433,159707,147745,10054,0,0,True,den520d-random-12.scen,860,True,opti
860,den520d.map,planner,1,194635,147745,433,433,158612,147745,10124,0,1,True,den520d-random-12.scen,860,True,opti
860,den520d.map,planner,1,193221,147745,440,433,158213,147745,10136,0,4,True,den520d-random-12.scen,860,True,opti
860,den520d.map,planner,1,193151,147745,435,433,158270,147745,10088,0,16,True,den520d-random-12.scen,860,True,opti
860,den520d.map,planner,1,193472,147745,442,433,158341,147745,10078,0,64,True,den520d-random-12.scen,860,True,opti
860,den520d.map,planner,1,193751,147745,441,433,158764,147745,10014,0,256,True,den520d-random-12.scen,860,True,opti
980,den520d.map,planner,1,227471,169703,433,433,185561,169703,10047,0,0,False,den520d-random-12.scen,980,True,
980,den520d.map,planner,1,229967,169703,435,433,185399,169703,10094,0,0,True,den520d-random-12.scen,980,True,opti
980,den520d.map,planner,1,226717,169703,433,433,184949,169703,10044,0,1,True,den520d-random-12.scen,980,True,opti
980,den520d.map,planner,1,227419,169703,433,433,185631,169703,10077,0,4,True,den520d-random-12.scen,980,True,opti
980,den520d.map,planner,1,227921,169703,433,433,184488,169703,10047,0,16,True,den520d-random-12.scen,980,True,opti
980,den520d.map,planner,1,228767,169703,433,433,185283,169703,10033,0,64,True,den520d-random-12.scen,980,True,opti
980,den520d.map,planner,1,227146,169703,433,433,183898,169703,10011,0,256,True,den520d-random-12.scen,980,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11113,0,0,False,den520d-random-18.scen,20,True,
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11105,0,0,True,den520d-random-18.scen,20,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11101,0,1,True,den520d-random-18.scen,20,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11102,0,4,True,den520d-random-18.scen,20,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11072,0,16,True,den520d-random-18.scen,20,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11100,0,64,True,den520d-random-18.scen,20,True,opti
20,den520d.map,planner,1,3836,3834,346,346,3836,3834,11029,0,256,True,den520d-random-18.scen,20,True,opti
140,den520d.map,planner,1,28640,26209,422,422,26517,26209,10963,0,0,False,den520d-random-18.scen,140,True,
140,den520d.map,planner,1,28640,26209,422,422,26517,26209,10922,0,0,True,den520d-random-18.scen,140,True,opti
140,den520d.map,planner,1,28438,26209,422,422,26537,26209,10467,0,1,True,den520d-random-18.scen,140,True,opti
140,den520d.map,planner,1,28438,26209,422,422,26537,26209,10428,0,4,True,den520d-random-18.scen,140,True,opti
140,den520d.map,planner,1,28438,26209,422,422,26537,26209,10490,0,16,True,den520d-random-18.scen,140,True,opti
140,den520d.map,planner,1,28438,26209,422,422,26537,26209,10444,0,64,True,den520d-random-18.scen,140,True,opti
140,den520d.map,planner,1,28438,26209,422,422,26537,26209,10433,0,256,True,den520d-random-18.scen,140,True,opti
260,den520d.map,planner,1,52266,45823,424,422,46898,45823,10542,0,0,False,den520d-random-18.scen,260,True,
260,den520d.map,planner,1,52266,45823,424,422,46898,45823,10543,0,0,True,den520d-random-18.scen,260,True,opti
260,den520d.map,planner,1,52378,45823,424,422,46803,45823,10428,0,1,True,den520d-random-18.scen,260,True,opti
260,den520d.map,planner,1,52378,45823,424,422,46803,45823,10446,0,4,True,den520d-random-18.scen,260,True,opti
260,den520d.map,planner,1,52378,45823,424,422,46803,45823,10449,0,16,True,den520d-random-18.scen,260,True,opti
260,den520d.map,planner,1,52378,45823,424,422,46803,45823,10417,0,64,True,den520d-random-18.scen,260,True,opti
260,den520d.map,planner,1,52378,45823,424,422,46803,45823,10401,0,256,True,den520d-random-18.scen,260,True,opti
380,den520d.map,planner,1,78901,66042,422,422,68382,66042,10348,0,0,False,den520d-random-18.scen,380,True,
380,den520d.map,planner,1,78901,66042,422,422,68382,66042,10331,0,0,True,den520d-random-18.scen,380,True,opti
380,den520d.map,planner,1,79471,66042,424,422,68093,66042,10332,0,1,True,den520d-random-18.scen,380,True,opti
380,den520d.map,planner,1,78744,66042,422,422,68217,66042,10169,0,4,True,den520d-random-18.scen,380,True,opti
380,den520d.map,planner,1,79657,66042,422,422,68123,66042,10326,0,16,True,den520d-random-18.scen,380,True,opti
380,den520d.map,planner,1,79362,66042,422,422,68152,66042,10323,0,64,True,den520d-random-18.scen,380,True,opti
380,den520d.map,planner,1,79362,66042,422,422,68152,66042,10307,0,256,True,den520d-random-18.scen,380,True,opti
500,den520d.map,planner,1,103572,84978,424,422,88668,84978,10164,0,0,False,den520d-random-18.scen,500,True,
500,den520d.map,planner,1,103572,84978,424,422,88668,84978,10181,0,0,True,den520d-random-18.scen,500,True,opti
500,den520d.map,planner,1,103801,84978,422,422,88333,84978,10251,0,1,True,den520d-random-18.scen,500,True,opti
500,den520d.map,planner,1,102732,84978,422,422,88291,84978,10179,0,4,True,den520d-random-18.scen,500,True,opti
500,den520d.map,planner,1,103623,84978,424,422,88338,84978,10227,0,16,True,den520d-random-18.scen,500,True,opti
500,den520d.map,planner,1,103805,84978,422,422,88332,84978,10052,0,64,True,den520d-random-18.scen,500,True,opti
500,den520d.map,planner,1,103149,84978,424,422,88290,84978,10270,0,256,True,den520d-random-18.scen,500,True,opti
620,den520d.map,planner,1,132493,106061,424,422,112003,106061,10179,0,0,False,den520d-random-18.scen,620,True,
620,den520d.map,planner,1,132493,106061,424,422,112003,106061,10180,0,0,True,den520d-random-18.scen,620,True,opti
620,den520d.map,planner,1,131849,106061,427,422,111552,106061,10181,0,1,True,den520d-random-18.scen,620,True,opti
620,den520d.map,planner,1,131361,106061,426,422,111425,106061,10033,0,4,True,den520d-random-18.scen,620,True,opti
620,den520d.map,planner,1,131469,106061,424,422,111413,106061,10039,0,16,True,den520d-random-18.scen,620,True,opti
620,den520d.map,planner,1,131531,106061,424,422,111432,106061,10171,0,64,True,den520d-random-18.scen,620,True,opti
620,den520d.map,planner,1,133893,106061,422,422,111618,106061,10042,0,256,True,den520d-random-18.scen,620,True,opti
740,den520d.map,planner,1,168346,128082,424,422,136843,128082,10158,0,0,False,den520d-random-18.scen,740,True,
740,den520d.map,planner,1,165809,128082,424,422,136580,128082,10033,0,0,True,den520d-random-18.scen,740,True,opti
740,den520d.map,planner,1,166085,128082,428,422,136094,128082,10165,0,1,True,den520d-random-18.scen,740,True,opti
740,den520d.map,planner,1,166114,128082,424,422,135961,128082,10113,0,4,True,den520d-random-18.scen,740,True,opti
740,den520d.map,planner,1,165745,128082,428,422,136020,128082,10035,0,16,True,den520d-random-18.scen,740,True,opti
740,den520d.map,planner,1,165384,128082,434,422,136014,128082,10090,0,64,True,den520d-random-18.scen,740,True,opti
740,den520d.map,planner,1,164368,128082,424,422,136243,128082,10022,0,256,True,den520d-random-18.scen,740,True,opti
860,den520d.map,planner,1,201282,149126,422,422,161425,149126,10115,0,0,False,den520d-random-18.scen,860,True,
860,den520d.map,planner,1,201282,149126,422,422,161425,149126,10129,0,0,True,den520d-random-18.scen,860,True,opti
860,den520d.map,planner,1,198314,149126,436,422,160544,149126,10126,0,1,True,den520d-random-18.scen,860,True,opti
860,den520d.map,planner,1,198429,149126,422,422,160931,149126,10035,0,4,True,den520d-random-18.scen,860,True,opti
860,den520d.map,planner,1,200758,149126,426,422,160999,149126,10115,0,16,True,den520d-random-18.scen,860,True,opti
860,den520d.map,planner,1,198251,149126,430,422,160441,149126,10053,0,64,True,den520d-random-18.scen,860,True,opti
860,den520d.map,planner,1,198940,149126,436,422,160168,149126,10135,0,256,True,den520d-random-18.scen,860,True,opti
980,den520d.map,planner,1,236344,171217,422,422,187987,171217,10127,0,0,False,den520d-random-18.scen,980,True,
980,den520d.map,planner,1,235965,171217,422,422,187962,171217,10104,0,0,True,den520d-random-18.scen,980,True,opti
980,den520d.map,planner,1,233937,171217,427,422,186804,171217,10045,0,1,True,den520d-random-18.scen,980,True,opti
980,den520d.map,planner,1,234228,171217,434,422,186859,171217,10117,0,4,True,den520d-random-18.scen,980,True,opti
980,den520d.map,planner,1,235648,171217,422,422,186971,171217,10055,0,16,True,den520d-random-18.scen,980,True,opti
980,den520d.map,planner,1,233070,171217,441,422,186225,171217,10023,0,64,True,den520d-random-18.scen,980,True,opti
980,den520d.map,planner,1,234325,171217,442,422,187000,171217,10009,0,256,True,den520d-random-18.scen,980,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,8,0,0,False,den520d-random-21.scen,20,True,
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,11,0,0,True,den520d-random-21.scen,20,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,13,0,1,True,den520d-random-21.scen,20,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,11,0,4,True,den520d-random-21.scen,20,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,12,0,16,True,den520d-random-21.scen,20,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,10,0,64,True,den520d-random-21.scen,20,True,opti
20,den520d.map,planner,1,3724,3724,370,370,3724,3724,8,0,256,True,den520d-random-21.scen,20,True,opti
140,den520d.map,planner,1,27026,24999,378,378,25294,24999,10790,0,0,False,den520d-random-21.scen,140,True,
140,den520d.map,planner,1,27026,24999,378,378,25294,24999,10787,0,0,True,den520d-random-21.scen,140,True,opti
140,den520d.map,planner,1,26812,24999,378,378,25282,24999,11039,0,1,True,den520d-random-21.scen,140,True,opti
140,den520d.map,planner,1,26812,24999,378,378,25282,24999,11040,0,4,True,den520d-random-21.scen,140,True,opti
140,den520d.map,planner,1,26812,24999,378,378,25282,24999,11008,0,16,True,den520d-random-21.scen,140,True,opti
140,den520d.map,planner,1,26812,24999,378,378,25282,24999,11058,0,64,True,den520d-random-21.scen,140,True,opti
140,den520d.map,planner,1,26812,24999,378,378,25282,24999,11009,0,256,True,den520d-random-21.scen,140,True,opti
260,den520d.map,planner,1,53422,47922,392,392,49033,47922,10329,0,0,False,den520d-random-21.scen,260,True,
260,den520d.map,planner,1,53520,47922,392,392,48896,47922,10295,0,0,True,den520d-random-21.scen,260,True,opti
260,den520d.map,planner,1,53633,47922,392,392,48914,47922,10308,0,1,True,den520d-random-21.scen,260,True,opti
260,den520d.map,planner,1,53633,47922,392,392,48914,47922,10292,0,4,True,den520d-random-21.scen,260,True,opti
260,den520d.map,planner,1,53633,47922,392,392,48914,47922,10349,0,16,True,den520d-random-21.scen,260,True,opti
260,den520d.map,planner,1,53633,47922,392,392,48914,47922,10305,0,64,True,den520d-random-21.scen,260,True,opti
260,den520d.map,planner,1,53633,47922,392,392,48914,47922,10308,0,256,True,den520d-random-21.scen,260,True,opti
380,den520d.map,planner,1,82001,69736,392,392,71952,69736,10192,0,0,False,den520d-random-21.scen,380,True,
380,den520d.map,planner,1,82533,69736,393,392,71914,69736,10038,0,0,True,den520d-random-21.scen,380,True,opti
380,den520d.map,planner,1,81981,69736,392,392,71778,69736,10080,0,1,True,den520d-random-21.scen,380,True,opti
380,den520d.map,planner,1,81514,69736,393,392,71616,69736,10257,0,4,True,den520d-random-21.scen,380,True,opti
380,den520d.map,planner,1,82468,69736,392,392,71758,69736,10205,0,16,True,den520d-random-21.scen,380,True,opti
380,den520d.map,planner,1,80975,69736,393,392,71820,69736,10049,0,64,True,den520d-random-21.scen,380,True,opti
380,den520d.map,planner,1,82643,69736,392,392,71815,69736,10061,0,256,True,den520d-random-21.scen,380,True,opti
500,den520d.map,planner,1,108736,89007,392,392,92991,89007,10257,0,0,False,den520d-random-21.scen,500,True,
500,den520d.map,planner,1,110165,89007,393,392,92893,89007,10242,0,0,True,den520d-random-21.scen,500,True,opti
500,den520d.map,planner,1,108447,89007,392,392,92340,89007,10042,0,1,True,den520d-random-21.scen,500,True,opti
500,den520d.map,planner,1,108886,89007,392,392,92320,89007,10213,0,4,True,den520d-random-21.scen,500,True,opti
500,den520d.map,planner,1,108259,89007,392,392,92460,89007,10216,0,16,True,den520d-random-21.scen,500,True,opti
500,den520d.map,planner,1,107771,89007,392,392,92319,89007,10204,0,64,True,den520d-random-21.scen,500,True,opti
500,den520d.map,planner,1,109688,89007,394,392,92369,89007,10036,0,256,True,den520d-random-21.scen,500,True,opti
620,den520d.map,planner,1,138774,110544,393,392,116599,110544,10160,0,0,False,den520d-random-21.scen,620,True,
620,den520d.map,planner,1,138748,110544,393,392,116692,110544,10152,0,0,True,den520d-random-21.scen,620,True,opti
620,den520d.map,planner,1,137060,110544,409,392,115820,110544,10130,0,1,True,den520d-random-21.scen,620,True,opti
620,den520d.map,planner,1,138026,110544,393,392,116104,110544,10151,0,4,True,den520d-random-21.scen,620,True,opti
620,den520d.map,planner,1,137697,110544,394,392,115990,110544,10147,0,16,True,den520d-random-21.scen,620,True,opti
620,den520d.map,planner,1,137989,110544,400,392,115678,110544,10100,0,64,True,den520d-random-21.scen,620,True,opti
620,den520d.map,planner,1,137800,110544,409,392,116002,110544,10008,0,256,True,den520d-random-21.scen,620,True,opti
740,den520d.map,planner,1,169904,132049,392,392,140711,132049,10117,0,0,False,den520d-random-21.scen,740,True,
740,den520d.map,planner,1,168753,132049,392,392,140663,132049,10122,0,0,True,den520d-random-21.scen,740,True,opti
740,den520d.map,planner,1,167983,132049,394,392,140167,132049,10051,0,1,True,den520d-random-21.scen,740,True,opti
740,den520d.map,planner,1,166749,132049,396,392,139656,132049,10155,0,4,True,den520d-random-21.scen,740,True,opti
740,den520d.map,planner,1,166762,132049,392,392,139754,132049,10109,0,16,True,den520d-random-21.scen,740,True,opti
740,den520d.map,planner,1,168082,132049,400,392,140216,132049,10105,0,64,True,den520d-random-21.scen,740,True,opti
740,den520d.map,planner,1,168453,132049,395,392,139980,132049,10019,0,256,True,den520d-random-21.scen,740,True,opti
860,den520d.map,planner,1,199930,152373,398,392,163993,152373,10047,0,0,False,den520d-random-21.scen,860,True,
860,den520d.map,planner,1,198850,152373,397,392,163861,152373,10110,0,0,True,den520d-random-21.scen,860,True,opti
860,den520d.map,planner,1,196836,152373,393,392,162944,152373,10039,0,1,True,den520d-random-21.scen,860,True,opti
860,den520d.map,planner,1,199140,152373,399,392,163955,152373,10031,0,4,True,den520d-random-21.scen,860,True,opti
860,den520d.map,planner,1,199057,152373,398,392,164281,152373,10103,0,16,True,den520d-random-21.scen,860,True,opti
860,den520d.map,planner,1,198933,152373,404,392,163424,152373,10079,0,64,True,den520d-random-21.scen,860,True,opti
860,den520d.map,planner,1,197480,152373,398,392,163330,152373,10018,0,256,True,den520d-random-21.scen,860,True,opti
980,den520d.map,planner,1,233598,172859,397,392,188952,172859,10035,0,0,False,den520d-random-21.scen,980,True,
980,den520d.map,planner,1,233909,172859,397,392,188944,172859,10040,0,0,True,den520d-random-21.scen,980,True,opti
980,den520d.map,planner,1,234251,172859,395,392,188430,172859,10029,0,1,True,den520d-random-21.scen,980,True,opti
980,den520d.map,planner,1,232287,172859,402,392,187886,172859,10098,0,4,True,den520d-random-21.scen,980,True,opti
980,den520d.map,planner,1,229831,172859,395,392,187604,172859,10076,0,16,True,den520d-random-21.scen,980,True,opti
980,den520d.map,planner,1,231522,172859,396,392,187604,172859,10046,0,64,True,den520d-random-21.scen,980,True,opti
980,den520d.map,planner,1,234608,172859,423,392,188943,172859,10035,0,256,True,den520d-random-21.scen,980,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10909,0,0,False,den520d-random-20.scen,20,True,
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10867,0,0,True,den520d-random-20.scen,20,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10872,0,1,True,den520d-random-20.scen,20,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10849,0,4,True,den520d-random-20.scen,20,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10875,0,16,True,den520d-random-20.scen,20,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10877,0,64,True,den520d-random-20.scen,20,True,opti
20,den520d.map,planner,1,3980,3975,344,344,3980,3975,10895,0,256,True,den520d-random-20.scen,20,True,opti
140,den520d.map,planner,1,27173,25212,368,368,25580,25212,10120,0,0,False,den520d-random-20.scen,140,True,
140,den520d.map,planner,1,27173,25212,368,368,25580,25212,10135,0,0,True,den520d-random-20.scen,140,True,opti
140,den520d.map,planner,1,27536,25212,368,368,25508,25212,10176,0,1,True,den520d-random-20.scen,140,True,opti
140,den520d.map,planner,1,27536,25212,368,368,25508,25212,10164,0,4,True,den520d-random-20.scen,140,True,opti
140,den520d.map,planner,1,27536,25212,368,368,25508,25212,10169,0,16,True,den520d-random-20.scen,140,True,opti
140,den520d.map,planner,1,27536,25212,368,368,25508,25212,10176,0,64,True,den520d-random-20.scen,140,True,opti
140,den520d.map,planner,1,27536,25212,368,368,25508,25212,10164,0,256,True,den520d-random-20.scen,140,True,opti
260,den520d.map,planner,1,52334,45486,370,368,46617,45486,10134,0,0,False,den520d-random-20.scen,260,True,
260,den520d.map,planner,1,52334,45486,370,368,46617,45486,10112,0,0,True,den520d-random-20.scen,260,True,opti
260,den520d.map,planner,1,51526,45486,368,368,46661,45486,10380,0,1,True,den520d-random-20.scen,260,True,opti
260,den520d.map,planner,1,51888,45486,368,368,46650,45486,10287,0,4,True,den520d-random-20.scen,260,True,opti
260,den520d.map,planner,1,51780,45486,368,368,46681,45486,10271,0,16,True,den520d-random-20.scen,260,True,opti
260,den520d.map,planner,1,51780,45486,368,368,46681,45486,10258,0,64,True,den520d-random-20.scen,260,True,opti
260,den520d.map,planner,1,51780,45486,368,368,46681,45486,10252,0,256,True,den520d-random-20.scen,260,True,opti
380,den520d.map,planner,1,78533,65997,395,395,68426,65997,10162,0,0,False,den520d-random-20.scen,380,True,
380,den520d.map,planner,1,78533,65997,395,395,68426,65997,10169,0,0,True,den520d-random-20.scen,380,True,opti
380,den520d.map,planner,1,77944,65997,395,395,68277,65997,10325,0,1,True,den520d-random-20.scen,380,True,opti
380,den520d.map,planner,1,77449,65997,395,395,68400,65997,10084,0,4,True,den520d-random-20.scen,380,True,opti
380,den520d.map,planner,1,77197,65997,395,395,68339,65997,10169,0,16,True,den520d-random-20.scen,380,True,opti
380,den520d.map,planner,1,78808,65997,395,395,68313,65997,10038,0,64,True,den520d-random-20.scen,380,True,opti
380,den520d.map,planner,1,78141,65997,395,395,68335,65997,10167,0,256,True,den520d-random-20.scen,380,True,opti
500,den520d.map,planner,1,106377,87788,395,395,91783,87788,10125,0,0,False,den520d-random-20.scen,500,True,
500,den520d.map,planner,1,106377,87788,395,395,91783,87788,10134,0,0,True,den520d-random-20.scen,500,True,opti
500,den520d.map,planner,1,105719,87788,397,395,91385,87788,10243,0,1,True,den520d-random-20.scen,500,True,opti
500,den520d.map,planner,1,105338,87788,395,395,91514,87788,10198,0,4,True,den520d-random-20.scen,500,True,opti
500,den520d.map,planner,1,105354,87788,395,395,91272,87788,10238,0,16,True,den520d-random-20.scen,500,True,opti
500,den520d.map,planner,1,106298,87788,397,395,91293,87788,10140,0,64,True,den520d-random-20.scen,500,True,opti
500,den520d.map,planner,1,105436,87788,395,395,91389,87788,10206,0,256,True,den520d-random-20.scen,500,True,opti
620,den520d.map,planner,1,133217,108168,395,395,114188,108168,10044,0,0,False,den520d-random-20.scen,620,True,
620,den520d.map,planner,1,133217,108168,395,395,114188,108168,10048,0,0,True,den520d-random-20.scen,620,True,opti
620,den520d.map,planner,1,134323,108168,396,395,113794,108168,10031,0,1,True,den520d-random-20.scen,620,True,opti
620,den520d.map,planner,1,134378,108168,395,395,113896,108168,10166,0,4,True,den520d-random-20.scen,620,True,opti
620,den520d.map,planner,1,133894,108168,397,395,113740,108168,10047,0,16,True,den520d-random-20.scen,620,True,opti
620,den520d.map,planner,1,133355,108168,395,395,113711,108168,10038,0,64,True,den520d-random-20.scen,620,True,opti
620,den520d.map,planner,1,133411,108168,395,395,113736,108168,10027,0,256,True,den520d-random-20.scen,620,True,opti
740,den520d.map,planner,1,165848,130804,395,395,139749,130804,10136,0,0,False,den520d-random-20.scen,740,True,
740,den520d.map,planner,1,165848,130804,395,395,139749,130804,10129,0,0,True,den520d-random-20.scen,740,True,opti
740,den520d.map,planner,1,163342,130804,395,395,139017,130804,10155,0,1,True,den520d-random-20.scen,740,True,opti
740,den520d.map,planner,1,164359,130804,395,395,138785,130804,10141,0,4,True,den520d-random-20.scen,740,True,opti
740,den520d.map,planner,1,165417,130804,395,395,138830,130804,10070,0,16,True,den520d-random-20.scen,740,True,opti
740,den520d.map,planner,1,163608,130804,396,395,138682,130804,10067,0,64,True,den520d-random-20.scen,740,True,opti
740,den520d.map,planner,1,163724,130804,395,395,138767,130804,10006,0,256,True,den520d-random-20.scen,740,True,opti
860,den520d.map,planner,1,197101,152365,395,395,164828,152365,10091,0,0,False,den520d-random-20.scen,860,True,
860,den520d.map,planner,1,197101,152365,395,395,164828,152365,10090,0,0,True,den520d-random-20.scen,860,True,opti
860,den520d.map,planner,1,196088,152365,397,395,163723,152365,10076,0,1,True,den520d-random-20.scen,860,True,opti
